"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Get course.","tests.courses","Fri Aug 15 07:04:57 UTC 2025","passed","Fri Aug 15 07:04:57 UTC 2025","TestCourses","test_courses","",""
"","64","Create file.","tests.files","Fri Aug 15 07:05:02 UTC 2025","passed","Fri Aug 15 07:05:02 UTC 2025","TestFiles","test_files","",""
"","16","Get file with empty directory.","tests.files","Fri Aug 15 07:05:04 UTC 2025","passed","Fri Aug 15 07:05:04 UTC 2025","TestFiles","test_files","",""
"","27","Get a list of exercises for the course","tests.exercises","Fri Aug 15 07:05:02 UTC 2025","passed","Fri Aug 15 07:05:02 UTC 2025","TestExercises","test_exercises","",""
"","519","Create user.","tests.users","Fri Aug 15 07:05:05 UTC 2025","passed","Fri Aug 15 07:05:05 UTC 2025","TestUsers","test_users","",""
"","23","Delete exercise.","tests.exercises","Fri Aug 15 07:05:01 UTC 2025","passed","Fri Aug 15 07:05:01 UTC 2025","TestExercises","test_exercises","",""
"","31","Update course.","tests.courses","Fri Aug 15 07:04:58 UTC 2025","passed","Fri Aug 15 07:04:58 UTC 2025","TestCourses","test_courses","",""
"","21","Create exercise.","tests.exercises","Fri Aug 15 07:04:59 UTC 2025","passed","Fri Aug 15 07:04:59 UTC 2025","TestExercises","test_exercises","",""
"","34","Create course.","tests.courses","Fri Aug 15 07:04:58 UTC 2025","passed","Fri Aug 15 07:04:58 UTC 2025","TestCourses","test_courses","",""
"","525","Create user.","tests.users","Fri Aug 15 07:05:04 UTC 2025","passed","Fri Aug 15 07:05:05 UTC 2025","TestUsers","test_users","",""
"","19","Get file with empty filename.","tests.files","Fri Aug 15 07:05:03 UTC 2025","passed","Fri Aug 15 07:05:03 UTC 2025","TestFiles","test_files","",""
"","8","Get file with with invalid file id.","tests.files","Fri Aug 15 07:05:05 UTC 2025","passed","Fri Aug 15 07:05:05 UTC 2025","TestFiles","test_files","",""
"","559","Create user.","tests.users","Fri Aug 15 07:05:05 UTC 2025","passed","Fri Aug 15 07:05:06 UTC 2025","TestUsers","test_users","",""
"","22","Delete file.","tests.files","Fri Aug 15 07:05:04 UTC 2025","passed","Fri Aug 15 07:05:04 UTC 2025","TestFiles","test_files","",""
"","546","Login with valid email and password.","tests.authentication","Fri Aug 15 07:04:56 UTC 2025","passed","Fri Aug 15 07:04:57 UTC 2025","TestAuthentication","test_login","",""
"","30","Update exercise.","tests.exercises","Fri Aug 15 07:04:59 UTC 2025","passed","Fri Aug 15 07:04:59 UTC 2025","TestExercises","test_exercises","",""
"","25","Get exercise.","tests.exercises","Fri Aug 15 07:05:01 UTC 2025","passed","Fri Aug 15 07:05:01 UTC 2025","TestExercises","test_exercises","",""
"","16","Get file.","tests.files","Fri Aug 15 07:05:03 UTC 2025","passed","Fri Aug 15 07:05:03 UTC 2025","TestFiles","test_files","",""
"
        Test the GET /users/me endpoint for an authenticated user.
        ","14","Get current user info.","tests.users","Fri Aug 15 07:05:06 UTC 2025","passed","Fri Aug 15 07:05:06 UTC 2025","TestUsers","test_users","",""
